Code,Cause,ISO3,Year,Sex,Age Group.2,Population,Deaths,Death rate per 100 000 population,DALY,DALY rate per 100 000 population
1030,Glaucoma,CHN,2018,FMLE,10-14,38600000,0,0,0,0
1040,Cataracts,CHN,2018,FMLE,10-14,38600000,0,0,0,0
1050,Uncorrected refractive errors,CHN,2018,FMLE,10-14,38600000,0,0,67645.88,175.25
1060,Macular degeneration,CHN,2018,FMLE,10-14,38600000,0,0,0,0
1070,Other vision loss,CHN,2018,FMLE,10-14,38600000,0,0,6533.44,16.93
1080,Other hearing loss,CHN,2018,FMLE,10-14,38600000,0,0,51270.73,132.83
1470,Oral conditions,CHN,2018,FMLE,10-14,38600000,0,0,22420.75,58.08
1505,Sudden infant death syndrome,CHN,2018,FMLE,10-14,38600000,0,0,0,0
700,Breast cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
710,Cervix uteri cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
720,Corpus uteri cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
750,Bladder cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
740,Prostate cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
742,Testicular cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
560,Iodine deficiency,CHN,2018,FMLE,10-14,38600000,0,0,1748.33,4.53
570,Vitamin A deficiency,CHN,2018,FMLE,10-14,38600000,0,0,1325.71,3.43
580,Iron-deficiency anaemia,CHN,2018,FMLE,10-14,38600000,0,0,19758.33,51.19
630,Oesophagus cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
640,Stomach cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
670,Pancreas cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
830,Depressive disorders,CHN,2018,FMLE,10-14,38600000,0,0,52488.74,135.98
840,Bipolar disorder,CHN,2018,FMLE,10-14,38600000,0,0,4807.61,12.45
850,Schizophrenia,CHN,2018,FMLE,10-14,38600000,0,0,2993.88,7.76
860,Alcohol use disorders,CHN,2018,FMLE,10-14,38600000,0,0,1300.46,3.37
870,Drug use disorders,CHN,2018,FMLE,10-14,38600000,0,0,226.47,0.59
880,Anxiety disorders,CHN,2018,FMLE,10-14,38600000,0,0,214684.1,556.18
890,Eating disorders,CHN,2018,FMLE,10-14,38600000,1.11,0,8613.31,22.31
900,Autism and Asperger syndrome,CHN,2018,FMLE,10-14,38600000,0,0,9679.34,25.08
910,Childhood behavioural disorders,CHN,2018,FMLE,10-14,38600000,0,0,91300.97,236.53
920,Idiopathic intellectual disability,CHN,2018,FMLE,10-14,38600000,0,0,17215.64,44.6
950,Alzheimer disease and other dementias,CHN,2018,FMLE,10-14,38600000,0,0,0,0
960,Parkinson disease,CHN,2018,FMLE,10-14,38600000,0,0,0,0
755,Mesothelioma,CHN,2018,FMLE,10-14,38600000,0,0,0,0
752,Gallbladder and biliary tract cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
753,Larynx cancer,CHN,2018,FMLE,10-14,38600000,0,0,0,0
186,Acute hepatitis A,CHN,2018,FMLE,10-14,38600000,0,0,2587.96,6.7
300,Dengue,CHN,2018,FMLE,10-14,38600000,0.06,0,2702.09,7
310,Trachoma,CHN,2018,FMLE,10-14,38600000,0,0,0,0
315,Yellow fever,CHN,2018,FMLE,10-14,38600000,0,0,0,0
400,Upper respiratory infections,CHN,2018,FMLE,10-14,38600000,1.62,0,26988.87,69.92
410,Otitis media,CHN,2018,FMLE,10-14,38600000,0.1,0,12892.83,33.4
420,Maternal conditions,CHN,2018,FMLE,10-14,38600000,0,0,19.55,0.05
490,Neonatal conditions,CHN,2018,FMLE,10-14,38600000,0,0,99121.84,256.79
340,Ascariasis,CHN,2018,FMLE,10-14,38600000,0.31,0,236.27,0.61
350,Trichuriasis,CHN,2018,FMLE,10-14,38600000,0,0,426.32,1.1
360,Hookworm disease,CHN,2018,FMLE,10-14,38600000,0,0,2682.28,6.95
362,Food-bourne trematodes,CHN,2018,FMLE,10-14,38600000,0,0,5918.72,15.33
365,Leprosy,CHN,2018,FMLE,10-14,38600000,0,0,0.02,0
200,Acute hepatitis C,CHN,2018,FMLE,10-14,38600000,0.08,0,26.78,0.07
205,Acute hepatitis E,CHN,2018,FMLE,10-14,38600000,0.07,0,423.11,1.1
220,Malaria,CHN,2018,FMLE,10-14,38600000,0,0,11.43,0.03
230,African trypanosomiasis,CHN,2018,FMLE,10-14,38600000,0,0,0,0
240,Chagas disease,CHN,2018,FMLE,10-14,38600000,0,0,0,0
250,Schistosomiasis,CHN,2018,FMLE,10-14,38600000,0.15,0,1718.11,4.45
260,Leishmaniasis,CHN,2018,FMLE,10-14,38600000,0,0,0.47,0
270,Lymphatic filariasis,CHN,2018,FMLE,10-14,38600000,0,0,0,0
280,Onchocerciasis,CHN,2018,FMLE,10-14,38600000,0,0,0,0
140,Diphtheria,CHN,2018,FMLE,10-14,38600000,0.21,0,15.95,0.04
50,Syphilis,CHN,2018,FMLE,10-14,38600000,1.63,0,129.5,0.34
60,Chlamydia,CHN,2018,FMLE,10-14,38600000,0.28,0,53.48,0.14
70,Gonorrhoea,CHN,2018,FMLE,10-14,38600000,0.46,0,52.49,0.14
80,Trichomoniasis,CHN,2018,FMLE,10-14,38600000,0,0,27.09,0.07
85,Genital herpes,CHN,2018,FMLE,10-14,38600000,0,0,58.75,0.15
1530,Road injury,CHN,2018,FMLE,15-19,39200000,1664.42,4.25,129749.6,330.99
1610,Self-harm,CHN,2018,FMLE,15-19,39200000,884.86,2.26,65228.84,166.4
770,Leukaemia,CHN,2018,FMLE,15-19,39200000,664.03,1.69,49324.94,125.83
1570,Drowning,CHN,2018,FMLE,15-19,39200000,512.09,1.31,37684.11,96.13
1400,Congenital anomalies,CHN,2018,FMLE,15-19,39200000,412.42,1.05,63122.01,161.03
1540,Poisonings,CHN,2018,FMLE,15-19,39200000,304.56,0.78,23231.72,59.26
751,Brain and nervous system cancers,CHN,2018,FMLE,15-19,39200000,267.02,0.68,19837.46,50.61
1140,Stroke,CHN,2018,FMLE,15-19,39200000,264.05,0.67,39913.09,101.82
1130,Ischaemic heart disease,CHN,2018,FMLE,15-19,39200000,227.6,0.58,16653.95,42.48
1550,Falls,CHN,2018,FMLE,15-19,39200000,219.11,0.56,34434.8,87.84
420,Maternal conditions,CHN,2018,FMLE,15-19,39200000,213.16,0.54,16991.54,43.35
1620,Interpersonal violence,CHN,2018,FMLE,15-19,39200000,181.33,0.46,52828.62,134.77
1270,Kidney diseases,CHN,2018,FMLE,15-19,39200000,177.47,0.45,23906.96,60.99
970,Epilepsy,CHN,2018,FMLE,15-19,39200000,165.69,0.42,37683.47,96.13
320,Rabies,CHN,2018,FMLE,15-19,39200000,136.6,0.35,9917.32,25.3
390,Lower respiratory infections,CHN,2018,FMLE,15-19,39200000,125.9,0.32,10451.56,26.66
760,"Lymphomas, multiple myeloma",CHN,2018,FMLE,15-19,39200000,120.23,0.31,9172.17,23.4
1575,Exposure to mechanical forces,CHN,2018,FMLE,15-19,39200000,107.8,0.27,10720.1,27.35
870,Drug use disorders,CHN,2018,FMLE,15-19,39200000,94.45,0.24,38122.98,97.25
1150,"Cardiomyopathy, myocarditis, endocarditis",CHN,2018,FMLE,15-19,39200000,83.83,0.21,6359.02,16.22
30,Tuberculosis,CHN,2018,FMLE,15-19,39200000,78.83,0.2,7430.49,18.96
680,"Trachea, bronchus, lung cancers",CHN,2018,FMLE,15-19,39200000,68.41,0.17,5006.31,12.77
650,Colon and rectum cancers,CHN,2018,FMLE,15-19,39200000,57.35,0.15,4322.41,11.03
110,Diarrhoeal diseases,CHN,2018,FMLE,15-19,39200000,54.05,0.14,23619.35,60.25
170,Meningitis,CHN,2018,FMLE,15-19,39200000,55.64,0.14,4632.78,11.82
1230,Cirrhosis of the liver,CHN,2018,FMLE,15-19,39200000,55.45,0.14,4635.61,11.83
811,Thalassaemias,CHN,2018,FMLE,15-19,39200000,52.29,0.13,12129.5,30.94
800,Diabetes mellitus,CHN,2018,FMLE,15-19,39200000,47.21,0.12,9370.43,23.9
730,Ovary cancer,CHN,2018,FMLE,15-19,39200000,48.71,0.12,3710.86,9.47
1110,Rheumatic heart disease,CHN,2018,FMLE,15-19,39200000,42.9,0.11,12730.09,32.47
1560,"Fire, heat and hot substances",CHN,2018,FMLE,15-19,39200000,44.54,0.11,8012.3,20.44
1180,Chronic obstructive pulmonary disease,CHN,2018,FMLE,15-19,39200000,40.15,0.1,17230.78,43.96
660,Liver cancer,CHN,2018,FMLE,15-19,39200000,37.87,0.1,2770.35,7.07
640,Stomach cancer,CHN,2018,FMLE,15-19,39200000,41.11,0.1,3031.62,7.73
180,Encephalitis,CHN,2018,FMLE,15-19,39200000,32.55,0.08,5495.57,14.02
620,Mouth and oropharynx cancers,CHN,2018,FMLE,15-19,39200000,26.28,0.07,2022.29,5.16
710,Cervix uteri cancer,CHN,2018,FMLE,15-19,39200000,25.9,0.07,1992.49,5.08
700,Breast cancer,CHN,2018,FMLE,15-19,39200000,23.89,0.06,1900.39,4.85
860,Alcohol use disorders,CHN,2018,FMLE,15-19,39200000,23.54,0.06,12693.06,32.38
1120,Hypertensive heart disease,CHN,2018,FMLE,15-19,39200000,20.48,0.05,1495.18,3.81
1248,Pancreatitis,CHN,2018,FMLE,15-19,39200000,14.04,0.04,1134.97,2.9
745,Kidney cancer,CHN,2018,FMLE,15-19,39200000,15.51,0.04,1189.66,3.03
100,HIV/AIDS,CHN,2018,FMLE,15-19,39200000,12.32,0.03,1369.1,3.49
1242,Paralytic ileus and intestinal obstruction,CHN,2018,FMLE,15-19,39200000,12.17,0.03,1007.99,2.57
1190,Asthma,CHN,2018,FMLE,15-19,39200000,13.36,0.03,25978.88,66.27
1220,Peptic ulcer disease,CHN,2018,FMLE,15-19,39200000,12.99,0.03,1151.89,2.94
1330,Skin diseases,CHN,2018,FMLE,15-19,39200000,6.05,0.02,160828.4,410.28
1240,Appendicitis,CHN,2018,FMLE,15-19,39200000,6.7,0.02,1681.01,4.29
670,Pancreas cancer,CHN,2018,FMLE,15-19,39200000,9.64,0.02,703.98,1.8
690,Melanoma and other skin cancers,CHN,2018,FMLE,15-19,39200000,8.86,0.02,698.22,1.78
750,Bladder cancer,CHN,2018,FMLE,15-19,39200000,5.58,0.01,446.59,1.14
754,Thyroid cancer,CHN,2018,FMLE,15-19,39200000,4.61,0.01,409.16,1.04
812,Sickle cell disorders and trait,CHN,2018,FMLE,15-19,39200000,5.68,0.01,596.55,1.52
890,Eating disorders,CHN,2018,FMLE,15-19,39200000,2.24,0.01,23935.17,61.06
550,Protein-energy malnutrition,CHN,2018,FMLE,15-19,39200000,5.54,0.01,6459.28,16.48
285,Cysticercosis,CHN,2018,FMLE,15-19,39200000,4.35,0.01,1663.93,4.24
295,Echinococcosis,CHN,2018,FMLE,15-19,39200000,4.33,0.01,568.86,1.45
150,Measles,CHN,2018,FMLE,15-19,39200000,3.75,0.01,284.07,0.72
160,Tetanus,CHN,2018,FMLE,15-19,39200000,3.92,0.01,287.12,0.73
190,Acute hepatitis B,CHN,2018,FMLE,15-19,39200000,3.4,0.01,390.04,1
1241,Gastritis and duodenitis,CHN,2018,FMLE,15-19,39200000,4.94,0.01,2444.93,6.24
1350,Rheumatoid arthritis,CHN,2018,FMLE,15-19,39200000,5.12,0.01,2940.06,7.5
1244,Inflammatory bowel disease,CHN,2018,FMLE,15-19,39200000,3.65,0.01,812.24,2.07
1246,Gallbladder and biliary diseases,CHN,2018,FMLE,15-19,39200000,3.56,0.01,8523.27,21.74
1320,Gynecological diseases,CHN,2018,FMLE,15-19,39200000,2.16,0.01,140070.7,357.32
980,Multiple sclerosis,CHN,2018,FMLE,15-19,39200000,3.03,0.01,325.23,0.83
1580,Natural disasters,CHN,2018,FMLE,15-19,39200000,5.18,0.01,1137.99,2.9
1630,Collective violence and legal intervention,CHN,2018,FMLE,15-19,39200000,4.04,0.01,317.8,0.81
1470,Oral conditions,CHN,2018,FMLE,15-19,39200000,0,0,31560.18,80.51
1505,Sudden infant death syndrome,CHN,2018,FMLE,15-19,39200000,0,0,0,0
990,Migraine,CHN,2018,FMLE,15-19,39200000,0,0,144218.8,367.91
1000,Non-migraine headache,CHN,2018,FMLE,15-19,39200000,0,0,15875.27,40.5
1030,Glaucoma,CHN,2018,FMLE,15-19,39200000,0,0,0,0
1040,Cataracts,CHN,2018,FMLE,15-19,39200000,0,0,0,0
1050,Uncorrected refractive errors,CHN,2018,FMLE,15-19,39200000,0,0,74945.87,191.19
1060,Macular degeneration,CHN,2018,FMLE,15-19,39200000,0,0,0,0
1070,Other vision loss,CHN,2018,FMLE,15-19,39200000,0,0,8833.3,22.53
1080,Other hearing loss,CHN,2018,FMLE,15-19,39200000,0,0,64234.93,163.86
880,Anxiety disorders,CHN,2018,FMLE,15-19,39200000,0,0,225376.8,574.94
1360,Osteoarthritis,CHN,2018,FMLE,15-19,39200000,0,0,0,0
1370,Gout,CHN,2018,FMLE,15-19,39200000,0,0,48.38,0.12
1380,Back and neck pain,CHN,2018,FMLE,15-19,39200000,0,0,118132.9,301.36
1280,Benign prostatic hyperplasia,CHN,2018,FMLE,15-19,39200000,0,0,0,0
1290,Urolithiasis,CHN,2018,FMLE,15-19,39200000,0.97,0,152.26,0.39
1310,Infertility,CHN,2018,FMLE,15-19,39200000,0,0,0,0
200,Acute hepatitis C,CHN,2018,FMLE,15-19,39200000,0.15,0,24.12,0.06
205,Acute hepatitis E,CHN,2018,FMLE,15-19,39200000,0.21,0,381.09,0.97
220,Malaria,CHN,2018,FMLE,15-19,39200000,0,0,12.32,0.03
230,African trypanosomiasis,CHN,2018,FMLE,15-19,39200000,0,0,0,0
240,Chagas disease,CHN,2018,FMLE,15-19,39200000,0,0,0,0
250,Schistosomiasis,CHN,2018,FMLE,15-19,39200000,0.21,0,1944.98,4.96
260,Leishmaniasis,CHN,2018,FMLE,15-19,39200000,0,0,0.32,0
270,Lymphatic filariasis,CHN,2018,FMLE,15-19,39200000,0,0,0,0
280,Onchocerciasis,CHN,2018,FMLE,15-19,39200000,0,0,0,0
130,Whooping cough,CHN,2018,FMLE,15-19,39200000,1.31,0,100.68,0.26
140,Diphtheria,CHN,2018,FMLE,15-19,39200000,0.09,0,6.22,0.02
50,Syphilis,CHN,2018,FMLE,15-19,39200000,0.87,0,82.65,0.21
60,Chlamydia,CHN,2018,FMLE,15-19,39200000,0.41,0,227.73,0.58
70,Gonorrhoea,CHN,2018,FMLE,15-19,39200000,1.18,0,202.79,0.52
80,Trichomoniasis,CHN,2018,FMLE,15-19,39200000,0,0,404.99,1.03
85,Genital herpes,CHN,2018,FMLE,15-19,39200000,0,0,276.76,0.71
300,Dengue,CHN,2018,FMLE,15-19,39200000,0.06,0,3017.87,7.7
310,Trachoma,CHN,2018,FMLE,15-19,39200000,0,0,2.62,0.01
315,Yellow fever,CHN,2018,FMLE,15-19,39200000,0,0,0,0
340,Ascariasis,CHN,2018,FMLE,15-19,39200000,0.1,0,218.39,0.56
350,Trichuriasis,CHN,2018,FMLE,15-19,39200000,0,0,688.51,1.76
360,Hookworm disease,CHN,2018,FMLE,15-19,39200000,0,0,2381.11,6.07
362,Food-bourne trematodes,CHN,2018,FMLE,15-19,39200000,0,0,13183.57,33.63
365,Leprosy,CHN,2018,FMLE,15-19,39200000,0,0,3.09,0.01
560,Iodine deficiency,CHN,2018,FMLE,15-19,39200000,0,0,5334.13,13.61
570,Vitamin A deficiency,CHN,2018,FMLE,15-19,39200000,0,0,665.64,1.7
580,Iron-deficiency anaemia,CHN,2018,FMLE,15-19,39200000,0,0,31572.48,80.54
186,Acute hepatitis A,CHN,2018,FMLE,15-19,39200000,0,0,2412.02,6.15
400,Upper respiratory infections,CHN,2018,FMLE,15-19,39200000,1.25,0,27219.83,69.44
410,Otitis media,CHN,2018,FMLE,15-19,39200000,0.12,0,11227.53,28.64
900,Autism and Asperger syndrome,CHN,2018,FMLE,15-19,39200000,0,0,9438.76,24.08
910,Childhood behavioural disorders,CHN,2018,FMLE,15-19,39200000,0,0,52357.43,133.56
920,Idiopathic intellectual disability,CHN,2018,FMLE,15-19,39200000,0,0,16818.12,42.9
950,Alzheimer disease and other dementias,CHN,2018,FMLE,15-19,39200000,0,0,0,0
960,Parkinson disease,CHN,2018,FMLE,15-19,39200000,0,0,0,0
830,Depressive disorders,CHN,2018,FMLE,15-19,39200000,0,0,137481.2,350.72
840,Bipolar disorder,CHN,2018,FMLE,15-19,39200000,0,0,17770.06,45.33
850,Schizophrenia,CHN,2018,FMLE,15-19,39200000,0,0,24346.27,62.11
755,Mesothelioma,CHN,2018,FMLE,15-19,39200000,0,0,0,0
752,Gallbladder and biliary tract cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
753,Larynx cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
740,Prostate cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
742,Testicular cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
720,Corpus uteri cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
630,Oesophagus cancer,CHN,2018,FMLE,15-19,39200000,0,0,0,0
490,Neonatal conditions,CHN,2018,FMLE,15-19,39200000,0,0,98089.81,250.23
1530,Road injury,CHN,2018,FMLE,20-24,42400000,2355.57,5.56,175912.3,414.89
1610,Self-harm,CHN,2018,FMLE,20-24,42400000,1381.28,3.26,95324.14,224.82
770,Leukaemia,CHN,2018,FMLE,20-24,42400000,743.51,1.75,51564.61,121.61
420,Maternal conditions,CHN,2018,FMLE,20-24,42400000,592.16,1.4,51026.33,120.35
1130,Ischaemic heart disease,CHN,2018,FMLE,20-24,42400000,570.33,1.35,39482.23,93.12
1140,Stroke,CHN,2018,FMLE,20-24,42400000,462.27,1.09,59664.12,140.72
1570,Drowning,CHN,2018,FMLE,20-24,42400000,415.4,0.98,28758,67.83
1400,Congenital anomalies,CHN,2018,FMLE,20-24,42400000,411.94,0.97,60903.85,143.64
1540,Poisonings,CHN,2018,FMLE,20-24,42400000,394.14,0.93,28050.4,66.16
1620,Interpersonal violence,CHN,2018,FMLE,20-24,42400000,355.44,0.84,85051.31,200.59
751,Brain and nervous system cancers,CHN,2018,FMLE,20-24,42400000,327.98,0.77,22868.85,53.94
1550,Falls,CHN,2018,FMLE,20-24,42400000,316.06,0.75,48484.24,114.35
1270,Kidney diseases,CHN,2018,FMLE,20-24,42400000,299.61,0.71,40874.88,96.4
970,Epilepsy,CHN,2018,FMLE,20-24,42400000,264.1,0.62,43340.25,102.22
760,"Lymphomas, multiple myeloma",CHN,2018,FMLE,20-24,42400000,195.55,0.46,13656.39,32.21
870,Drug use disorders,CHN,2018,FMLE,20-24,42400000,192.28,0.45,155526.5,366.81
680,"Trachea, bronchus, lung cancers",CHN,2018,FMLE,20-24,42400000,158.34,0.37,10788.31,25.44
640,Stomach cancer,CHN,2018,FMLE,20-24,42400000,156.37,0.37,10740,25.33
1575,Exposure to mechanical forces,CHN,2018,FMLE,20-24,42400000,153.02,0.36,14712.99,34.7
390,Lower respiratory infections,CHN,2018,FMLE,20-24,42400000,153.47,0.36,11673.67,27.53
650,Colon and rectum cancers,CHN,2018,FMLE,20-24,42400000,153.31,0.36,10760.56,25.38
30,Tuberculosis,CHN,2018,FMLE,20-24,42400000,137.91,0.33,23111.23,54.51
320,Rabies,CHN,2018,FMLE,20-24,42400000,122.78,0.29,8303.3,19.58
1150,"Cardiomyopathy, myocarditis, endocarditis",CHN,2018,FMLE,20-24,42400000,117.51,0.28,8263.43,19.49
1230,Cirrhosis of the liver,CHN,2018,FMLE,20-24,42400000,102.93,0.24,7581.95,17.88
730,Ovary cancer,CHN,2018,FMLE,20-24,42400000,102,0.24,7243.75,17.08
800,Diabetes mellitus,CHN,2018,FMLE,20-24,42400000,102.4,0.24,34030.18,80.26
660,Liver cancer,CHN,2018,FMLE,20-24,42400000,99.05,0.23,6746.71,15.91
710,Cervix uteri cancer,CHN,2018,FMLE,20-24,42400000,86.79,0.2,6197.44,14.62
700,Breast cancer,CHN,2018,FMLE,20-24,42400000,82.59,0.19,6150.94,14.51
1180,Chronic obstructive pulmonary disease,CHN,2018,FMLE,20-24,42400000,69.03,0.16,26234.02,61.87
1110,Rheumatic heart disease,CHN,2018,FMLE,20-24,42400000,66.39,0.16,15606.62,36.81
100,HIV/AIDS,CHN,2018,FMLE,20-24,42400000,63.1,0.15,5253.38,12.39
170,Meningitis,CHN,2018,FMLE,20-24,42400000,53.06,0.13,4202.73,9.91
1560,"Fire, heat and hot substances",CHN,2018,FMLE,20-24,42400000,55.75,0.13,10452.07,24.65
811,Thalassaemias,CHN,2018,FMLE,20-24,42400000,50.15,0.12,49766.96,117.37
620,Mouth and oropharynx cancers,CHN,2018,FMLE,20-24,42400000,50.36,0.12,3635.76,8.57
110,Diarrhoeal diseases,CHN,2018,FMLE,20-24,42400000,41.46,0.1,22242.62,52.46
1120,Hypertensive heart disease,CHN,2018,FMLE,20-24,42400000,43.4,0.1,3040.86,7.17
180,Encephalitis,CHN,2018,FMLE,20-24,42400000,32.8,0.08,5573.55,13.15
690,Melanoma and other skin cancers,CHN,2018,FMLE,20-24,42400000,33.84,0.08,2369.42,5.59
670,Pancreas cancer,CHN,2018,FMLE,20-24,42400000,28.21,0.07,1918.09,4.52
745,Kidney cancer,CHN,2018,FMLE,20-24,42400000,30.88,0.07,2208.77,5.21
860,Alcohol use disorders,CHN,2018,FMLE,20-24,42400000,31.33,0.07,34505.18,81.38
1248,Pancreatitis,CHN,2018,FMLE,20-24,42400000,25.1,0.06,1866.16,4.4
720,Corpus uteri cancer,CHN,2018,FMLE,20-24,42400000,26.73,0.06,2055.12,4.85
630,Oesophagus cancer,CHN,2018,FMLE,20-24,42400000,19.32,0.05,1330.93,3.14
1220,Peptic ulcer disease,CHN,2018,FMLE,20-24,42400000,20.25,0.05,1679.79,3.96
1242,Paralytic ileus and intestinal obstruction,CHN,2018,FMLE,20-24,42400000,17.14,0.04,1314.03,3.1
1190,Asthma,CHN,2018,FMLE,20-24,42400000,18.75,0.04,17684.69,41.71
980,Multiple sclerosis,CHN,2018,FMLE,20-24,42400000,9.17,0.02,836.88,1.97
1246,Gallbladder and biliary diseases,CHN,2018,FMLE,20-24,42400000,6.51,0.02,14987.54,35.35
1240,Appendicitis,CHN,2018,FMLE,20-24,42400000,6.44,0.02,1716.29,4.05
1241,Gastritis and duodenitis,CHN,2018,FMLE,20-24,42400000,6.46,0.02,3155.68,7.44
1330,Skin diseases,CHN,2018,FMLE,20-24,42400000,6.91,0.02,149241.2,351.98
1350,Rheumatoid arthritis,CHN,2018,FMLE,20-24,42400000,7.82,0.02,5783.48,13.64
550,Protein-energy malnutrition,CHN,2018,FMLE,20-24,42400000,9.5,0.02,7751.42,18.28
750,Bladder cancer,CHN,2018,FMLE,20-24,42400000,6.75,0.02,501.01,1.18
752,Gallbladder and biliary tract cancer,CHN,2018,FMLE,20-24,42400000,10.49,0.02,715.59,1.69
753,Larynx cancer,CHN,2018,FMLE,20-24,42400000,7.07,0.02,578.53,1.36
754,Thyroid cancer,CHN,2018,FMLE,20-24,42400000,8.6,0.02,716.15,1.69
285,Cysticercosis,CHN,2018,FMLE,20-24,42400000,7.71,0.02,4415.6,10.41
190,Acute hepatitis B,CHN,2018,FMLE,20-24,42400000,7.93,0.02,1298.78,3.06
295,Echinococcosis,CHN,2018,FMLE,20-24,42400000,5.24,0.01,620.64,1.46
150,Measles,CHN,2018,FMLE,20-24,42400000,2.36,0.01,166.99,0.39
160,Tetanus,CHN,2018,FMLE,20-24,42400000,4.12,0.01,281.09,0.66
400,Upper respiratory infections,CHN,2018,FMLE,20-24,42400000,2.18,0.01,28946.69,68.27
755,Mesothelioma,CHN,2018,FMLE,20-24,42400000,5.54,0.01,377.15,0.89
812,Sickle cell disorders and trait,CHN,2018,FMLE,20-24,42400000,6.26,0.01,3966.15,9.35
890,Eating disorders,CHN,2018,FMLE,20-24,42400000,2.73,0.01,29776.55,70.23
1290,Urolithiasis,CHN,2018,FMLE,20-24,42400000,2.3,0.01,353.82,0.83
1244,Inflammatory bowel disease,CHN,2018,FMLE,20-24,42400000,5.77,0.01,1534.23,3.62
1580,Natural disasters,CHN,2018,FMLE,20-24,42400000,5.67,0.01,1809.26,4.27
1630,Collective violence and legal intervention,CHN,2018,FMLE,20-24,42400000,4.57,0.01,348.92,0.82
1320,Gynecological diseases,CHN,2018,FMLE,20-24,42400000,4.07,0.01,275821.8,650.52
1470,Oral conditions,CHN,2018,FMLE,20-24,42400000,0,0,46400.1,109.43
1505,Sudden infant death syndrome,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1310,Infertility,CHN,2018,FMLE,20-24,42400000,0,0,86373.6,203.71
1280,Benign prostatic hyperplasia,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1360,Osteoarthritis,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1370,Gout,CHN,2018,FMLE,20-24,42400000,0,0,387.38,0.91
1380,Back and neck pain,CHN,2018,FMLE,20-24,42400000,0,0,139151.2,328.19
990,Migraine,CHN,2018,FMLE,20-24,42400000,0,0,182328.1,430.02
1000,Non-migraine headache,CHN,2018,FMLE,20-24,42400000,0,0,20247.6,47.75
1030,Glaucoma,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1040,Cataracts,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1050,Uncorrected refractive errors,CHN,2018,FMLE,20-24,42400000,0,0,72861.92,171.84
1060,Macular degeneration,CHN,2018,FMLE,20-24,42400000,0,0,0,0
1070,Other vision loss,CHN,2018,FMLE,20-24,42400000,0,0,10909.15,25.73
1080,Other hearing loss,CHN,2018,FMLE,20-24,42400000,0,0,88293.26,208.24
880,Anxiety disorders,CHN,2018,FMLE,20-24,42400000,0,0,184560.4,435.28
900,Autism and Asperger syndrome,CHN,2018,FMLE,20-24,42400000,0,0,9918.37,23.39
910,Childhood behavioural disorders,CHN,2018,FMLE,20-24,42400000,0,0,8359.67,19.72
920,Idiopathic intellectual disability,CHN,2018,FMLE,20-24,42400000,0,0,17317,40.84
950,Alzheimer disease and other dementias,CHN,2018,FMLE,20-24,42400000,0,0,0,0
960,Parkinson disease,CHN,2018,FMLE,20-24,42400000,0.26,0,31.47,0.07
830,Depressive disorders,CHN,2018,FMLE,20-24,42400000,0,0,191856,452.49
840,Bipolar disorder,CHN,2018,FMLE,20-24,42400000,0,0,24798.92,58.49
850,Schizophrenia,CHN,2018,FMLE,20-24,42400000,0,0,89634.67,211.4
560,Iodine deficiency,CHN,2018,FMLE,20-24,42400000,0,0,11237,26.5
570,Vitamin A deficiency,CHN,2018,FMLE,20-24,42400000,0,0,553.21,1.3
580,Iron-deficiency anaemia,CHN,2018,FMLE,20-24,42400000,0,0,20795.5,49.05
740,Prostate cancer,CHN,2018,FMLE,20-24,42400000,0,0,0,0
742,Testicular cancer,CHN,2018,FMLE,20-24,42400000,0,0,0,0
410,Otitis media,CHN,2018,FMLE,20-24,42400000,0.02,0,9939.61,23.44
490,Neonatal conditions,CHN,2018,FMLE,20-24,42400000,0,0,103523.8,244.16
340,Ascariasis,CHN,2018,FMLE,20-24,42400000,0.08,0,204.31,0.48
350,Trichuriasis,CHN,2018,FMLE,20-24,42400000,0,0,713.1,1.68
360,Hookworm disease,CHN,2018,FMLE,20-24,42400000,0,0,4183.81,9.87
362,Food-bourne trematodes,CHN,2018,FMLE,20-24,42400000,0,0,18962.46,44.72
365,Leprosy,CHN,2018,FMLE,20-24,42400000,0,0,5.39,0.01
186,Acute hepatitis A,CHN,2018,FMLE,20-24,42400000,0,0,2197.86,5.18
300,Dengue,CHN,2018,FMLE,20-24,42400000,0.08,0,3246.53,7.66
